sid,block,trial,associaiton_1,association_2,association_3,association_4,training_condition,order_condition,symbol,cue,cue_correct,response,rt,correct,phase
41,11,6,2,4,3,1,-600,1,2,4,1,2,182,1,Training
41,11,7,2,4,3,1,-600,1,1,2,1,1,239,1,Training
41,11,8,2,4,3,1,-600,1,2,4,1,2,151,1,Training
41,11,9,2,4,3,1,-600,1,3,4,0,3,623,1,Training
41,11,10,2,4,3,1,-600,1,2,1,0,2,552,1,Training
41,11,11,2,4,3,1,-600,1,1,2,1,1,257,1,Training
41,11,12,2,4,3,1,-600,1,4,1,1,4,393,1,Training
41,11,13,2,4,3,1,-600,1,3,3,1,3,258,1,Training
41,11,14,2,4,3,1,-600,1,2,4,1,2,217,1,Training
41,11,15,2,4,3,1,-600,1,1,2,1,1,210,1,Training
41,11,16,2,4,3,1,-600,1,1,2,1,1,282,1,Training
41,11,17,2,4,3,1,-600,1,3,3,1,3,289,1,Training
41,11,18,2,4,3,1,-600,1,2,1,0,4,153,0,Training
41,11,19,2,4,3,1,-600,1,3,1,0,3,562,1,Training
41,11,20,2,4,3,1,-600,1,1,2,1,1,362,1,Training
41,12,1,2,4,3,1,-600,1,2,4,1,2,352,1,Training
41,12,2,2,4,3,1,-600,1,1,2,1,1,265,1,Training
41,12,3,2,4,3,1,-600,1,1,2,1,1,257,1,Training
41,12,4,2,4,3,1,-600,1,2,3,0,2,584,1,Training
41,12,5,2,4,3,1,-600,1,1,2,1,3,432,0,Training
41,12,6,2,4,3,1,-600,1,2,4,1,2,312,1,Training
41,12,7,2,4,3,1,-600,1,1,2,1,1,256,1,Training
41,12,8,2,4,3,1,-600,1,1,2,1,1,344,1,Training
41,12,9,2,4,3,1,-600,1,3,4,0,3,527,1,Training
41,12,10,2,4,3,1,-600,1,4,1,1,4,440,1,Training
41,12,11,2,4,3,1,-600,1,2,4,1,2,353,1,Training
41,12,12,2,4,3,1,-600,1,4,1,1,4,314,1,Training
41,12,13,2,4,3,1,-600,1,2,4,1,2,243,1,Training
41,12,14,2,4,3,1,-600,1,1,2,1,1,139,1,Training
41,12,15,2,4,3,1,-600,1,4,1,1,4,147,1,Training
41,12,16,2,4,3,1,-600,1,2,4,1,2,172,1,Training
41,12,17,2,4,3,1,-600,1,4,1,1,4,21,1,Training
41,12,18,2,4,3,1,-600,1,3,3,1,3,109,1,Training
41,12,19,2,4,3,1,-600,1,1,2,1,1,213,1,Training
41,12,20,2,4,3,1,-600,1,4,1,1,4,141,1,Training
41,13,1,2,4,3,1,-600,1,2,4,1,2,273,1,Training
41,13,2,2,4,3,1,-600,1,4,1,1,4,137,1,Training
41,13,3,2,4,3,1,-600,1,1,2,1,1,98,1,Training
41,13,4,2,4,3,1,-600,1,1,2,1,2,57,0,Training
41,13,5,2,4,3,1,-600,1,2,4,1,2,65,1,Training
41,13,6,2,4,3,1,-600,1,3,3,1,3,-102,1,Training
41,13,7,2,4,3,1,-600,1,1,2,1,1,97,1,Training
41,13,8,2,4,3,1,-600,1,1,2,1,1,73,1,Training
41,13,9,2,4,3,1,-600,1,4,1,1,4,81,1,Training
41,13,10,2,4,3,1,-600,1,3,3,1,3,57,1,Training
41,13,11,2,4,3,1,-600,1,1,2,1,1,305,1,Training
41,13,12,2,4,3,1,-600,1,3,3,1,3,104,1,Training
41,13,13,2,4,3,1,-600,1,4,1,1,4,272,1,Training
41,13,14,2,4,3,1,-600,1,1,2,1,1,89,1,Training
41,13,15,2,4,3,1,-600,1,1,2,1,1,144,1,Training
41,13,16,2,4,3,1,-600,1,4,1,1,4,120,1,Training
41,13,17,2,4,3,1,-600,1,3,3,1,3,17,1,Training
41,13,18,2,4,3,1,-600,1,2,4,1,2,-56,1,Training
41,13,19,2,4,3,1,-600,1,2,4,1,3,65,0,Training
41,13,20,2,4,3,1,-600,1,1,2,1,1,314,1,Training
41,14,1,2,4,3,1,-600,1,1,2,1,1,272,1,Training
41,14,2,2,4,3,1,-600,1,2,4,1,2,232,1,Training
41,14,3,2,4,3,1,-600,1,4,1,1,4,161,1,Training
41,14,4,2,4,3,1,-600,1,3,3,1,3,362,1,Training
41,14,5,2,4,3,1,-600,1,2,4,1,2,321,1,Training
41,14,6,2,4,3,1,-600,1,3,3,1,3,202,1,Training
41,14,7,2,4,3,1,-600,1,2,4,1,2,162,1,Training
41,14,8,2,4,3,1,-600,1,1,2,1,1,90,1,Training
41,14,9,2,4,3,1,-600,1,3,3,1,3,130,1,Training
41,14,10,2,4,3,1,-600,1,1,2,1,2,10,0,Training
41,14,11,2,4,3,1,-600,1,2,4,1,2,-63,1,Training
41,14,12,2,4,3,1,-600,1,4,1,1,4,122,1,Training
41,14,13,2,4,3,1,-600,1,3,3,1,3,35,1,Training
41,14,14,2,4,3,1,-600,1,1,2,1,1,106,1,Training
41,14,15,2,4,3,1,-600,1,2,4,1,2,-78,1,Training
41,14,16,2,4,3,1,-600,1,2,4,1,2,-21,1,Training
41,14,17,2,4,3,1,-600,1,4,1,1,4,116,1,Training
41,14,18,2,4,3,1,-600,1,1,2,1,1,124,1,Training
41,14,19,2,4,3,1,-600,1,2,4,1,2,36,1,Training
41,14,20,2,4,3,1,-600,1,4,1,1,4,93,1,Training
41,15,1,2,4,3,1,-600,1,2,4,1,2,112,1,Training
41,15,2,2,4,3,1,-600,1,1,2,1,1,121,1,Training
41,15,3,2,4,3,1,-600,1,2,4,1,2,97,1,Training
41,15,4,2,4,3,1,-600,1,1,2,1,2,9,0,Training
41,15,5,2,4,3,1,-600,1,2,4,1,2,145,1,Training
41,15,6,2,4,3,1,-600,1,3,3,1,3,42,1,Training
41,15,7,2,4,3,1,-600,1,2,4,1,1,82,0,Training
41,15,8,2,4,3,1,-600,1,3,3,1,3,202,1,Training
41,15,9,2,4,3,1,-600,1,3,3,1,3,50,1,Training
41,15,10,2,4,3,1,-600,1,3,3,1,3,-71,1,Training
41,15,11,2,4,3,1,-600,1,4,1,1,4,65,1,Training
41,15,12,2,4,3,1,-600,1,3,4,0,2,154,0,Training
41,15,13,2,4,3,1,-600,1,4,1,1,4,274,1,Training
41,15,14,2,4,3,1,-600,1,3,2,0,1,196,0,Training
41,15,15,2,4,3,1,-600,1,2,4,1,2,235,1,Training
41,15,16,2,4,3,1,-600,1,3,3,1,3,276,1,Training
41,15,17,2,4,3,1,-600,1,2,4,1,2,139,1,Training
41,15,18,2,4,3,1,-600,1,3,3,1,3,196,1,Training
41,15,19,2,4,3,1,-600,1,1,2,1,1,155,1,Training
41,15,20,2,4,3,1,-600,1,4,1,1,4,163,1,Training
41,16,1,2,4,3,1,-600,1,3,3,1,3,288,1,Training
41,16,2,2,4,3,1,-600,1,3,3,1,3,248,1,Training
41,16,3,2,4,3,1,-600,1,4,1,1,4,240,1,Training
41,16,4,2,4,3,1,-600,1,2,4,1,2,361,1,Training
41,16,5,2,4,3,1,-600,1,4,1,1,4,273,1,Training
41,16,6,2,4,3,1,-600,1,2,4,1,2,186,1,Training
41,16,7,2,4,3,1,-600,1,3,3,1,3,131,1,Training
41,16,8,2,4,3,1,-600,1,2,4,1,2,267,1,Training
41,16,9,2,4,3,1,-600,1,4,4,0,4,468,1,Training
41,16,10,2,4,3,1,-600,1,4,1,1,4,396,1,Training
41,16,11,2,4,3,1,-600,1,2,2,0,2,288,1,Training
41,16,12,2,4,3,1,-600,1,3,3,1,3,280,1,Training
41,16,13,2,4,3,1,-600,1,3,3,1,3,255,1,Training
41,16,14,2,4,3,1,-600,1,2,4,1,2,279,1,Training
41,16,15,2,4,3,1,-600,1,1,2,1,1,224,1,Training
41,16,16,2,4,3,1,-600,1,3,3,1,3,423,1,Training
41,16,17,2,4,3,1,-600,1,3,3,1,3,303,1,Training
41,16,18,2,4,3,1,-600,1,1,2,1,1,246,1,Training
41,16,19,2,4,3,1,-600,1,4,1,1,4,318,1,Training
41,16,20,2,4,3,1,-600,1,1,2,1,3,279,0,Training
41,17,1,2,4,3,1,-600,1,2,4,1,2,497,1,Skill
41,17,2,2,4,3,1,-600,1,3,3,1,3,234,1,Skill
41,17,3,2,4,3,1,-600,1,4,1,1,4,257,1,Skill
41,17,4,2,4,3,1,-600,1,3,2,0,3,570,1,Skill
41,17,5,2,4,3,1,-600,1,1,3,0,1,850,1,Skill
41,17,6,2,4,3,1,-600,1,4,1,1,4,617,1,Skill
41,17,7,2,4,3,1,-600,1,3,3,1,3,530,1,Skill
41,17,8,2,4,3,1,-600,1,4,1,1,4,393,1,Skill
41,17,9,2,4,3,1,-600,1,3,4,0,2,114,0,Skill
41,17,10,2,4,3,1,-600,1,1,2,1,1,475,1,Skill
41,17,11,2,4,3,1,-600,1,2,1,0,2,563,1,Skill
41,17,12,2,4,3,1,-600,1,2,3,0,2,427,1,Skill
41,17,13,2,4,3,1,-600,1,1,3,0,1,515,1,Skill
41,17,14,2,4,3,1,-600,1,1,2,1,1,379,1,Skill
41,17,15,2,4,3,1,-600,1,3,3,1,3,514,1,Skill
41,17,16,2,4,3,1,-600,1,3,3,1,3,378,1,Skill
41,17,17,2,4,3,1,-600,1,2,1,0,2,545,1,Skill
41,17,18,2,4,3,1,-600,1,1,1,0,1,490,1,Skill
41,17,19,2,4,3,1,-600,1,2,1,0,3,499,0,Skill
41,17,20,2,4,3,1,-600,1,2,1,0,2,556,1,Skill
41,18,1,2,4,3,1,-600,1,1,4,0,1,553,1,Skill
41,18,2,2,4,3,1,-600,1,2,3,0,2,578,1,Skill
41,18,3,2,4,3,1,-600,1,2,4,1,2,394,1,Skill
41,18,4,2,4,3,1,-600,1,1,3,0,1,595,1,Skill
41,18,5,2,4,3,1,-600,1,3,1,0,3,682,1,Skill
41,18,6,2,4,3,1,-600,1,3,1,0,3,387,1,Skill
41,18,7,2,4,3,1,-600,1,4,4,0,4,732,1,Skill
41,18,8,2,4,3,1,-600,1,4,4,0,4,501,1,Skill
41,18,9,2,4,3,1,-600,1,4,4,0,4,478,1,Skill
41,18,10,2,4,3,1,-600,1,2,1,0,2,631,1,Skill
41,18,11,2,4,3,1,-600,1,4,3,0,4,528,1,Skill
41,18,12,2,4,3,1,-600,1,1,1,0,1,647,1,Skill
41,18,13,2,4,3,1,-600,1,4,1,1,4,480,1,Skill
41,18,14,2,4,3,1,-600,1,1,1,0,1,553,1,Skill
41,18,15,2,4,3,1,-600,1,2,4,1,2,546,1,Skill
41,18,16,2,4,3,1,-600,1,4,2,0,4,571,1,Skill
41,18,17,2,4,3,1,-600,1,1,1,0,1,434,1,Skill
41,18,18,2,4,3,1,-600,1,1,4,0,2,587,0,Skill
41,18,19,2,4,3,1,-600,1,3,2,0,3,724,1,Skill
41,18,20,2,4,3,1,-600,1,4,3,0,4,572,1,Skill
41,19,1,2,4,3,1,-600,1,2,1,0,2,633,1,Skill
41,19,2,2,4,3,1,-600,1,2,4,1,2,434,1,Skill
41,19,3,2,4,3,1,-600,1,3,2,0,3,571,1,Skill
41,19,4,2,4,3,1,-600,1,4,1,1,4,451,1,Skill
41,19,5,2,4,3,1,-600,1,3,4,0,3,492,1,Skill
41,19,6,2,4,3,1,-600,1,1,4,0,1,501,1,Skill
41,19,7,2,4,3,1,-600,1,3,2,0,3,526,1,Skill
41,19,8,2,4,3,1,-600,1,1,4,0,1,853,1,Skill
41,19,9,2,4,3,1,-600,1,3,3,1,3,398,1,Skill
41,19,10,2,4,3,1,-600,1,3,1,0,3,501,1,Skill
41,19,11,2,4,3,1,-600,1,2,3,0,2,414,1,Skill
41,19,12,2,4,3,1,-600,1,3,4,0,3,598,1,Skill
41,19,13,2,4,3,1,-600,1,1,3,0,1,590,1,Skill
41,19,14,2,4,3,1,-600,1,4,3,0,4,598,1,Skill
41,19,15,2,4,3,1,-600,1,3,4,0,3,526,1,Skill
41,19,16,2,4,3,1,-600,1,4,2,0,4,519,1,Skill
41,19,17,2,4,3,1,-600,1,4,3,0,4,542,1,Skill
41,19,18,2,4,3,1,-600,1,3,4,0,3,582,1,Skill
41,19,19,2,4,3,1,-600,1,4,3,0,4,511,1,Skill
41,19,20,2,4,3,1,-600,1,2,1,0,2,502,1,Skill
41,20,1,2,4,3,1,-600,1,4,2,0,4,489,1,Skill
41,20,2,2,4,3,1,-600,1,4,2,0,4,417,1,Skill
41,20,3,2,4,3,1,-600,1,4,1,1,4,505,1,Skill
41,20,4,2,4,3,1,-600,1,3,1,0,3,450,1,Skill
41,20,5,2,4,3,1,-600,1,1,2,1,1,682,1,Skill
41,20,6,2,4,3,1,-600,1,1,4,0,1,434,1,Skill
41,20,7,2,4,3,1,-600,1,3,3,1,3,459,1,Skill
41,20,8,2,4,3,1,-600,1,3,3,1,3,402,1,Skill
41,20,9,2,4,3,1,-600,1,2,2,0,2,554,1,Skill
41,20,10,2,4,3,1,-600,1,1,1,0,1,610,1,Skill
41,20,11,2,4,3,1,-600,1,2,4,1,2,330,1,Skill
41,20,12,2,4,3,1,-600,1,1,3,0,1,547,1,Skill
41,20,13,2,4,3,1,-600,1,2,1,0,2,539,1,Skill
41,20,14,2,4,3,1,-600,1,1,3,0,1,484,1,Skill
41,20,15,2,4,3,1,-600,1,1,2,1,1,363,1,Skill
41,20,16,2,4,3,1,-600,1,2,4,1,2,419,1,Skill
41,20,17,2,4,3,1,-600,1,2,4,1,2,347,1,Skill
41,20,18,2,4,3,1,-600,1,4,4,0,4,660,1,Skill
41,20,19,2,4,3,1,-600,1,1,4,0,1,461,1,Skill
41,20,20,2,4,3,1,-600,1,2,4,1,2,470,1,Skill
41,21,1,2,4,3,1,-600,1,1,2,1,1,506,1,Skill
41,21,2,2,4,3,1,-600,1,1,4,0,1,529,1,Skill
41,21,3,2,4,3,1,-600,1,1,4,0,1,442,1,Skill
41,21,4,2,4,3,1,-600,1,2,3,0,2,563,1,Skill
41,21,5,2,4,3,1,-600,1,4,1,1,4,539,1,Skill
41,21,6,2,4,3,1,-600,1,2,2,0,2,612,1,Skill
41,21,7,2,4,3,1,-600,1,4,1,1,4,651,1,Skill
41,21,8,2,4,3,1,-600,1,2,1,0,2,580,1,Skill
41,21,9,2,4,3,1,-600,1,4,1,1,4,573,1,Skill
41,21,10,2,4,3,1,-600,1,3,1,0,3,518,1,Skill
41,21,11,2,4,3,1,-600,1,4,3,0,4,511,1,Skill
41,21,12,2,4,3,1,-600,1,2,1,0,2,534,1,Skill
41,21,13,2,4,3,1,-600,1,3,2,0,3,575,1,Skill
41,21,14,2,4,3,1,-600,1,3,4,0,3,583,1,Skill
41,21,15,2,4,3,1,-600,1,3,2,0,4,431,0,Skill
41,21,16,2,4,3,1,-600,1,2,3,0,2,535,1,Skill
41,21,17,2,4,3,1,-600,1,2,1,0,2,543,1,Skill
41,21,18,2,4,3,1,-600,1,1,4,0,1,551,1,Skill
41,21,19,2,4,3,1,-600,1,4,1,1,4,880,1,Skill
41,21,20,2,4,3,1,-600,1,3,2,0,3,601,1,Skill
40,1,1,2,3,4,1,600,1,1,2,1,1,575,1,Training
40,1,2,2,3,4,1,600,1,3,4,1,3,536,1,Training
40,1,3,2,3,4,1,600,1,1,2,1,1,497,1,Training
40,1,4,2,3,4,1,600,1,2,3,1,2,537,1,Training
40,1,5,2,3,4,1,600,1,2,3,1,2,514,1,Training
40,1,6,2,3,4,1,600,1,3,4,1,3,459,1,Training
40,1,7,2,3,4,1,600,1,4,1,1,4,435,1,Training
40,1,8,2,3,4,1,600,1,4,2,0,4,492,1,Training
40,1,9,2,3,4,1,600,1,3,1,0,3,485,1,Training
40,1,10,2,3,4,1,600,1,2,3,1,2,445,1,Training
40,1,11,2,3,4,1,600,1,2,3,1,2,326,1,Training
40,1,12,2,3,4,1,600,1,3,4,1,2,382,0,Training
40,1,13,2,3,4,1,600,1,2,3,1,3,359,0,Training
40,1,14,2,3,4,1,600,1,3,4,1,3,480,1,Training
40,1,15,2,3,4,1,600,1,1,2,1,1,569,1,Training
40,1,16,2,3,4,1,600,1,4,1,1,4,497,1,Training
40,1,17,2,3,4,1,600,1,1,2,1,1,601,1,Training
40,1,18,2,3,4,1,600,1,4,1,1,4,706,1,Training
40,1,19,2,3,4,1,600,1,3,4,1,3,379,1,Training
40,1,20,2,3,4,1,600,1,1,2,1,1,468,1,Training
40,2,1,2,3,4,1,600,1,1,2,1,1,528,1,Training
40,2,2,2,3,4,1,600,1,2,3,1,2,472,1,Training
40,2,3,2,3,4,1,600,1,4,3,0,4,465,1,Training
40,2,4,2,3,4,1,600,1,3,4,1,3,313,1,Training
40,2,5,2,3,4,1,600,1,4,1,1,4,433,1,Training
40,2,6,2,3,4,1,600,1,2,3,1,2,458,1,Training
40,2,7,2,3,4,1,600,1,1,2,1,1,483,1,Training
40,2,8,2,3,4,1,600,1,1,2,1,1,444,1,Training
40,2,9,2,3,4,1,600,1,2,3,1,1,388,0,Training
40,2,10,2,3,4,1,600,1,1,2,1,1,509,1,Training
40,2,11,2,3,4,1,600,1,1,2,1,1,437,1,Training
40,2,12,2,3,4,1,600,1,4,1,1,4,445,1,Training
40,2,13,2,3,4,1,600,1,4,1,1,4,470,1,Training
40,2,14,2,3,4,1,600,1,4,1,1,4,463,1,Training
40,2,15,2,3,4,1,600,1,1,2,1,1,456,1,Training
40,2,16,2,3,4,1,600,1,3,4,1,3,448,1,Training
40,2,17,2,3,4,1,600,1,4,4,0,4,393,1,Training
40,2,18,2,3,4,1,600,1,4,1,1,4,401,1,Training
40,2,19,2,3,4,1,600,1,2,3,1,2,506,1,Training
40,2,20,2,3,4,1,600,1,3,4,1,3,515,1,Training
40,3,1,2,3,4,1,600,1,3,4,1,3,464,1,Training
40,3,2,2,3,4,1,600,1,3,4,1,3,361,1,Training
40,3,3,2,3,4,1,600,1,1,2,1,4,353,0,Training
40,3,4,2,3,4,1,600,1,3,4,1,3,474,1,Training
40,3,5,2,3,4,1,600,1,3,4,1,3,514,1,Training
40,3,6,2,3,4,1,600,1,1,2,1,1,379,1,Training
40,3,7,2,3,4,1,600,1,1,2,1,1,436,1,Training
40,3,8,2,3,4,1,600,1,4,1,1,4,412,1,Training
40,3,9,2,3,4,1,600,1,2,3,1,1,500,0,Training
40,3,10,2,3,4,1,600,1,1,2,1,1,493,1,Training
40,3,11,2,3,4,1,600,1,2,3,1,2,502,1,Training
40,3,12,2,3,4,1,600,1,1,2,1,2,399,0,Training
40,3,13,2,3,4,1,600,1,4,1,1,4,408,1,Training
40,3,14,2,3,4,1,600,1,4,1,1,4,400,1,Training
40,3,15,2,3,4,1,600,1,1,2,1,1,569,1,Training
40,3,16,2,3,4,1,600,1,2,3,1,2,466,1,Training
40,3,17,2,3,4,1,600,1,1,2,1,1,523,1,Training
40,3,18,2,3,4,1,600,1,1,2,1,1,355,1,Training
40,3,19,2,3,4,1,600,1,2,3,1,2,492,1,Training
40,3,20,2,3,4,1,600,1,2,3,1,2,437,1,Training
40,4,1,2,3,4,1,600,1,3,4,1,3,448,1,Training
40,4,2,2,3,4,1,600,1,1,2,1,1,441,1,Training
40,4,3,2,3,4,1,600,1,3,4,1,3,418,1,Training
40,4,4,2,3,4,1,600,1,1,2,1,1,443,1,Training
40,4,5,2,3,4,1,600,1,4,1,1,4,548,1,Training
40,4,6,2,3,4,1,600,1,4,1,1,4,428,1,Training
40,4,7,2,3,4,1,600,1,1,3,0,1,501,1,Training
40,4,8,2,3,4,1,600,1,4,1,1,3,590,0,Training
40,4,9,2,3,4,1,600,1,2,3,1,2,455,1,Training
40,4,10,2,3,4,1,600,1,4,1,1,4,495,1,Training
40,4,11,2,3,4,1,600,1,1,2,1,1,616,1,Training
40,4,12,2,3,4,1,600,1,1,2,1,1,592,1,Training
40,4,13,2,3,4,1,600,1,2,3,1,2,505,1,Training
40,4,14,2,3,4,1,600,1,1,2,1,4,466,0,Training
40,4,15,2,3,4,1,600,1,4,1,1,4,522,1,Training
40,4,16,2,3,4,1,600,1,4,2,0,4,595,1,Training
40,4,17,2,3,4,1,600,1,4,1,1,4,380,1,Training
40,4,18,2,3,4,1,600,1,1,1,0,1,533,1,Training
40,4,19,2,3,4,1,600,1,2,3,1,2,558,1,Training
40,4,20,2,3,4,1,600,1,2,3,1,2,391,1,Training
40,5,1,2,3,4,1,600,1,1,2,1,1,384,1,Training
40,5,2,2,3,4,1,600,1,4,1,1,4,601,1,Training
40,5,3,2,3,4,1,600,1,4,1,1,4,465,1,Training
40,5,4,2,3,4,1,600,1,2,3,1,2,554,1,Training
40,5,5,2,3,4,1,600,1,1,4,0,1,531,1,Training
40,5,6,2,3,4,1,600,1,1,2,1,1,443,1,Training
40,5,7,2,3,4,1,600,1,3,4,1,1,612,0,Training
40,5,8,2,3,4,1,600,1,2,3,1,2,509,1,Training
40,5,9,2,3,4,1,600,1,1,2,1,1,438,1,Training
40,5,10,2,3,4,1,600,1,1,2,1,1,479,1,Training
40,5,11,2,3,4,1,600,1,2,3,1,2,775,1,Training
40,5,12,2,3,4,1,600,1,2,3,1,2,337,1,Training
40,5,13,2,3,4,1,600,1,3,4,1,3,473,1,Training
40,5,14,2,3,4,1,600,1,2,3,1,2,465,1,Training
40,5,15,2,3,4,1,600,1,3,4,1,3,394,1,Training
40,5,16,2,3,4,1,600,1,3,4,1,3,338,1,Training
40,5,17,2,3,4,1,600,1,2,3,1,2,507,1,Training
40,5,18,2,3,4,1,600,1,3,4,1,3,308,1,Training
40,5,19,2,3,4,1,600,1,2,3,1,2,397,1,Training
40,5,20,2,3,4,1,600,1,4,1,1,4,437,1,Training
40,6,1,2,3,4,1,600,1,2,3,1,2,384,1,Training
40,6,2,2,3,4,1,600,1,3,4,1,3,313,1,Training
40,6,3,2,3,4,1,600,1,2,2,0,2,530,1,Training
40,6,4,2,3,4,1,600,1,3,4,1,2,347,0,Training
40,6,5,2,3,4,1,600,1,3,4,1,3,340,1,Training
40,6,6,2,3,4,1,600,1,4,1,1,4,493,1,Training
40,6,7,2,3,4,1,600,1,1,3,0,1,534,1,Training
40,6,8,2,3,4,1,600,1,2,3,1,3,527,0,Training
40,6,9,2,3,4,1,600,1,2,3,1,2,696,1,Training
40,6,10,2,3,4,1,600,1,3,4,1,3,337,1,Training
40,6,11,2,3,4,1,600,1,2,3,1,2,394,1,Training
40,6,12,2,3,4,1,600,1,4,1,1,4,530,1,Training
40,6,13,2,3,4,1,600,1,3,4,1,3,395,1,Training
40,6,14,2,3,4,1,600,1,3,4,1,3,404,1,Training
40,6,15,2,3,4,1,600,1,1,2,1,2,397,0,Training
40,6,16,2,3,4,1,600,1,2,3,1,2,486,1,Training
40,6,17,2,3,4,1,600,1,2,3,1,2,479,1,Training
40,6,18,2,3,4,1,600,1,4,1,1,4,392,1,Training
40,6,19,2,3,4,1,600,1,4,1,1,4,512,1,Training
40,6,20,2,3,4,1,600,1,1,2,1,1,521,1,Training
40,7,1,2,3,4,1,600,1,3,4,1,3,497,1,Training
40,7,2,2,3,4,1,600,1,3,4,1,3,314,1,Training
40,7,3,2,3,4,1,600,1,1,2,1,1,514,1,Training
40,7,4,2,3,4,1,600,1,3,4,1,1,443,0,Training
40,7,5,2,3,4,1,600,1,4,1,1,4,483,1,Training
40,7,6,2,3,4,1,600,1,3,4,1,3,380,1,Training
40,7,7,2,3,4,1,600,1,3,3,0,3,325,1,Training
40,7,8,2,3,4,1,600,1,3,4,1,3,286,1,Training
40,7,9,2,3,4,1,600,1,2,3,1,2,407,1,Training
40,7,10,2,3,4,1,600,1,3,4,1,3,352,1,Training
40,7,11,2,3,4,1,600,1,2,3,1,2,393,1,Training
40,7,12,2,3,4,1,600,1,1,2,1,2,449,0,Training
40,7,13,2,3,4,1,600,1,4,1,1,4,426,1,Training
40,7,14,2,3,4,1,600,1,1,2,1,4,563,0,Training
40,7,15,2,3,4,1,600,1,1,2,1,1,412,1,Training
40,7,16,2,3,4,1,600,1,1,2,1,1,389,1,Training
40,7,17,2,3,4,1,600,1,4,2,0,4,765,1,Training
40,7,18,2,3,4,1,600,1,3,1,0,3,406,1,Training
40,7,19,2,3,4,1,600,1,2,3,1,2,751,1,Training
40,7,20,2,3,4,1,600,1,2,3,1,2,488,1,Training
40,8,1,2,3,4,1,600,1,4,3,0,4,465,1,Training
40,8,2,2,3,4,1,600,1,1,2,1,1,521,1,Training
40,8,3,2,3,4,1,600,1,3,4,1,3,498,1,Training
40,8,4,2,3,4,1,600,1,2,3,1,2,507,1,Training
40,8,5,2,3,4,1,600,1,3,4,1,3,484,1,Training
40,8,6,2,3,4,1,600,1,4,1,1,4,541,1,Training
40,8,7,2,3,4,1,600,1,2,3,1,2,550,1,Training
40,8,8,2,3,4,1,600,1,1,2,1,1,575,1,Training
40,8,9,2,3,4,1,600,1,1,2,1,1,360,1,Training
40,8,10,2,3,4,1,600,1,1,2,1,1,384,1,Training
40,8,11,2,3,4,1,600,1,1,2,1,1,329,1,Training
40,8,12,2,3,4,1,600,1,3,4,1,3,434,1,Training
40,8,13,2,3,4,1,600,1,4,1,1,4,458,1,Training
40,8,14,2,3,4,1,600,1,2,3,1,2,403,1,Training
40,8,15,2,3,4,1,600,1,1,2,1,1,492,1,Training
40,8,16,2,3,4,1,600,1,1,2,1,1,325,1,Training
40,8,17,2,3,4,1,600,1,3,3,0,3,398,1,Training
40,8,18,2,3,4,1,600,1,3,4,1,3,455,1,Training
40,8,19,2,3,4,1,600,1,2,3,1,2,528,1,Training
40,8,20,2,3,4,1,600,1,4,4,0,4,504,1,Training
40,9,1,2,3,4,1,600,1,1,2,1,1,481,1,Training
40,9,2,2,3,4,1,600,1,2,3,1,2,538,1,Training
40,9,3,2,3,4,1,600,1,3,4,1,3,290,1,Training
40,9,4,2,3,4,1,600,1,4,1,1,4,299,1,Training
40,9,5,2,3,4,1,600,1,2,3,1,3,403,0,Training
40,9,6,2,3,4,1,600,1,1,2,1,1,668,1,Training
40,9,7,2,3,4,1,600,1,1,1,0,1,421,1,Training
40,9,8,2,3,4,1,600,1,4,1,1,4,606,1,Training
40,9,9,2,3,4,1,600,1,1,2,1,1,583,1,Training
40,9,10,2,3,4,1,600,1,3,4,1,3,528,1,Training
40,9,11,2,3,4,1,600,1,4,1,1,1,553,0,Training
40,9,12,2,3,4,1,600,1,2,3,1,2,562,1,Training
40,9,13,2,3,4,1,600,1,1,2,1,1,554,1,Training
40,9,14,2,3,4,1,600,1,2,3,1,2,515,1,Training
40,9,15,2,3,4,1,600,1,1,2,1,1,716,1,Training
40,9,16,2,3,4,1,600,1,2,3,1,2,469,1,Training
40,9,17,2,3,4,1,600,1,3,4,1,3,573,1,Training
40,9,18,2,3,4,1,600,1,2,3,1,2,486,1,Training
40,9,19,2,3,4,1,600,1,2,3,1,2,447,1,Training
40,9,20,2,3,4,1,600,1,1,2,1,1,535,1,Training
40,10,1,2,3,4,1,600,1,2,3,1,2,465,1,Training
40,10,2,2,3,4,1,600,1,1,2,1,1,314,1,Training
40,10,3,2,3,4,1,600,1,4,1,1,4,467,1,Training
40,10,4,2,3,4,1,600,1,1,2,1,1,475,1,Training
40,10,5,2,3,4,1,600,1,2,3,1,1,356,0,Training
40,10,6,2,3,4,1,600,1,4,1,1,4,429,1,Training
40,10,7,2,3,4,1,600,1,3,4,1,3,454,1,Training
40,10,8,2,3,4,1,600,1,1,2,1,1,367,1,Training
40,10,9,2,3,4,1,600,1,2,3,1,2,295,1,Training
40,10,10,2,3,4,1,600,1,2,3,1,2,432,1,Training
40,10,11,2,3,4,1,600,1,1,2,1,1,441,1,Training
40,10,12,2,3,4,1,600,1,2,3,1,1,562,0,Training
40,10,13,2,3,4,1,600,1,3,4,1,3,395,1,Training
40,10,14,2,3,4,1,600,1,2,1,0,2,404,1,Training
40,10,15,2,3,4,1,600,1,3,4,1,4,445,0,Training
40,10,16,2,3,4,1,600,1,3,4,1,2,374,0,Training
40,10,17,2,3,4,1,600,1,4,1,1,4,478,1,Training
